T1 FAR1 FRR1 T2 FAR2 FRR2
0.70130065 0.00373270 0.20539773 0.89734867 0.00286322 0.30388591
0.70245123 0.00364816 0.20813585 0.89884942 0.00279091 0.30651507
0.70360180 0.00356534 0.21089538 0.90035018 0.00272026 0.30915423
0.70475238 0.00348422 0.21367626 0.90185093 0.00265123 0.31180328
0.70590295 0.00340475 0.21647838 0.90335168 0.00258378 0.31446209
0.70705353 0.00332692 0.21930164 0.90485243 0.00251789 0.31713057
0.70820410 0.00325069 0.22214595 0.90635318 0.00245352 0.31980859
0.70935468 0.00317603 0.22501120 0.90785393 0.00239065 0.32249603
0.71050525 0.00310293 0.22789727 0.90935468 0.00232923 0.32519279
0.71165583 0.00303134 0.23080406 0.91085543 0.00226925 0.32789872
0.71280640 0.00296124 0.23373144 0.91235618 0.00221067 0.33061373
0.71395698 0.00289261 0.23667928 0.91385693 0.00215346 0.33333768
0.71510755 0.00282541 0.23964746 0.91535768 0.00209760 0.33607044
0.71625813 0.00275963 0.24263584 0.91685843 0.00204306 0.33881190
0.71740870 0.00269523 0.24564428 0.91835918 0.00198981 0.34156192
0.71855928 0.00263219 0.24867264 0.91985993 0.00193782 0.34432038
0.71970985 0.00257048 0.25172077 0.92136068 0.00188706 0.34708714
0.72086043 0.00251009 0.25478852 0.92286143 0.00183752 0.34986208
0.72201101 0.00245098 0.25787573 0.92436218 0.00178917 0.35264506
0.72316158 0.00239313 0.26098224 0.92586293 0.00174197 0.35543595
0.72431216 0.00233653 0.26410788 0.92736368 0.00169591 0.35823462
0.72546273 0.00228113 0.26725247 0.92886443 0.00165096 0.36104092
0.72661331 0.00222693 0.27041585 0.93036518 0.00160710 0.36385472
0.72776388 0.00217390 0.27359784 0.93186593 0.00156430 0.36667589
0.72891446 0.00212202 0.27679824 0.93336668 0.00152255 0.36950427
0.73006503 0.00207126 0.28001687 0.93486743 0.00148181 0.37233973
0.73121561 0.00202160 0.28325354 0.93636818 0.00144207 0.37518214
0.73236618 0.00197303 0.28650804 0.93786893 0.00140331 0.37803133
0.73351676 0.00192552 0.28978018 0.93936968 0.00136550 0.38088718
0.73466733 0.00187906 0.29306975 0.94087044 0.00132862 0.38374952
0.73581791 0.00183361 0.29637653 0.94237119 0.00129266 0.38661823
0.73696848 0.00178917 0.29970032 0.94387194 0.00125758 0.38949314
0.73811906 0.00174570 0.30304088 0.94537269 0.00122338 0.39237412
0.73926963 0.00170321 0.30639801 0.94687344 0.00119004 0.39526100
0.74042021 0.00166165 0.30977146 0.94837419 0.00115752 0.39815365
0.74157079 0.00162102 0.31316101 0.94987494 0.00112583 0.40105190
0.74272136 0.00158130 0.31656643 0.95137569 0.00109492 0.40395561
0.74387194 0.00154246 0.31998746 0.95287644 0.00106480 0.40686463
0.74502251 0.00150450 0.32342387 0.95437719 0.00103544 0.40977879
0.74617309 0.00146739 0.32687541 0.95587794 0.00100683 0.41269794
0.74732366 0.00143112 0.33034182 0.95737869 0.00097894 0.41562193
0.74847424 0.00139567 0.33382286 0.95887944 0.00095176 0.41855059
0.74962481 0.00136102 0.33731826 0.96038019 0.00092528 0.42148378
0.75077539 0.00132717 0.34082775 0.96188094 0.00089948 0.42442134
0.75192596 0.00129408 0.34435107 0.96338169 0.00087433 0.42736309
0.75307654 0.00126175 0.34788796 0.96488244 0.00084984 0.43030890
0.75422711 0.00123015 0.35143813 0.96638319 0.00082598 0.43325858
0.75537769 0.00119929 0.35500130 0.96788394 0.00080274 0.43621199
0.75652826 0.00116913 0.35857720 0.96938469 0.00078010 0.43916896
0.75767884 0.00113967 0.36216555 0.97088544 0.00075805 0.44212933
0.75882941 0.00111089 0.36576605 0.97238619 0.00073657 0.44509293
0.75997999 0.00108278 0.36937841 0.97388694 0.00071566 0.44805960
0.76113057 0.00105533 0.37300235 0.97538769 0.00069529 0.45102919
0.76228114 0.00102851 0.37663755 0.97688844 0.00067546 0.45400151
0.76343172 0.00100232 0.38028373 0.97838919 0.00065616 0.45697642
0.76458229 0.00097674 0.38394057 0.97988994 0.00063736 0.45995374
0.76573287 0.00095176 0.38760778 0.98139070 0.00061906 0.46293330
0.76688344 0.00092737 0.39128505 0.98289145 0.00060125 0.46591495
0.76803402 0.00090356 0.39497205 0.98439220 0.00058391 0.46889851
0.76918459 0.00088031 0.39866849 0.98589295 0.00056704 0.47188382
0.77033517 0.00085761 0.40237404 0.98739370 0.00055062 0.47487070
0.77148574 0.00083545 0.40608838 0.98889445 0.00053464 0.47785901
0.77263632 0.00081382 0.40981119 0.99039520 0.00051908 0.48084855
0.77378689 0.00079270 0.41354216 0.99189595 0.00050395 0.48383918
0.77493747 0.00077209 0.41728094 0.99339670 0.00048923 0.48683071
0.77608804 0.00075197 0.42102722 0.99489745 0.00047491 0.48982299
0.77723862 0.00073234 0.42478066 0.99639820 0.00046097 0.49281584
0.77838919 0.00071318 0.42854094 0.99789895 0.00044742 0.49580909
0.77953977 0.00069449 0.43230771 0.99939970 0.00043423 0.49880258
0.78069035 0.00067625 0.43608065 1.00090045 0.00042141 0.50179613
0.78184092 0.00065845 0.43985941 1.00240120 0.00040894 0.50478959
0.78299150 0.00064108 0.44364366 1.00390195 0.00039681 0.50778277
0.78414207 0.00062414 0.44743306 1.00540270 0.00038502 0.51077552
0.78529265 0.00060761 0.45122726 1.00690345 0.00037355 0.51376766
0.78644322 0.00059148 0.45502592 1.00840420 0.00036240 0.51675903
0.78759380 0.00057576 0.45882870 1.00990495 0.00035156 0.51974945
0.78874437 0.00056042 0.46263525 1.01140570 0.00034102 0.52273876
0.78989495 0.00054546 0.46644522 1.01290645 0.00033078 0.52572679
0.79104552 0.00053086 0.47025827 1.01440720 0.00032082 0.52871338
0.79219610 0.00051664 0.47407406 1.01590795 0.00031114 0.53169835
0.79334667 0.00050276 0.47789222 1.01740870 0.00030174 0.53468154
0.79449725 0.00048923 0.48171241 1.01890945 0.00029260 0.53766278
0.79564782 0.00047604 0.48553428 1.02041021 0.00028371 0.54064191
0.79679840 0.00046318 0.48935748 1.02191096 0.00027508 0.54361876
0.79794897 0.00045064 0.49318166 1.02341171 0.00026670 0.54659316
0.79909955 0.00043841 0.49700646 1.02491246 0.00025855 0.54956495
0.80025013 0.00042650 0.50083154 1.02641321 0.00025064 0.55253397
0.80140070 0.00041488 0.50465655 1.02791396 0.00024295 0.55550004
0.80255128 0.00040356 0.50848113 1.02941471 0.00023548 0.55846301
0.80370185 0.00039253 0.51230492 1.03091546 0.00022823 0.56142271
0.80485243 0.00038177 0.51612759 1.03241621 0.00022119 0.56437898
0.80600300 0.00037129 0.51994877 1.03391696 0.00021435 0.56733166
0.80715358 0.00036108 0.52376812 1.03541771 0.00020770 0.57028058
0.80830415 0.00035113 0.52758529 1.03691846 0.00020125 0.57322559
0.80945473 0.00034144 0.53139993 1.03841921 0.00019499 0.57616651
0.81060530 0.00033199 0.53521169 1.03991996 0.00018891 0.57910321
0.81175588 0.00032279 0.53902022 1.04142071 0.00018301 0.58203551
0.81290645 0.00031382 0.54282517 1.04292146 0.00017728 0.58496325
0.81405703 0.00030509 0.54662620 1.04442221 0.00017172 0.58788628
0.81520760 0.00029659 0.55042296 1.04592296 0.00016632 0.59080445
0.81635818 0.00028830 0.55421512 1.04742371 0.00016108 0.59371759
0.81750875 0.00028023 0.55800232 1.04892446 0.00015599 0.59662556
0.81865933 0.00027237 0.56178422 1.05042521 0.00015106 0.59952819
0.81980990 0.00026472 0.56556049 1.05192596 0.00014627 0.60242533
0.82096048 0.00025727 0.56933079 1.05342671 0.00014163 0.60531684
0.82211106 0.00025001 0.57309478 1.05492746 0.00013712 0.60820255
0.82326163 0.00024295 0.57685213 1.05642821 0.00013275 0.61108233
0.82441221 0.00023607 0.58060250 1.05792896 0.00012851 0.61395601
0.82556278 0.00022938 0.58434556 1.05942971 0.00012440 0.61682346
0.82671336 0.00022286 0.58808098 1.06093047 0.00012041 0.61968452
0.82786393 0.00021651 0.59180844 1.06243122 0.00011654 0.62253904
0.82901451 0.00021034 0.59552761 1.06393197 0.00011279 0.62538689
0.83016508 0.00020432 0.59923817 1.06543272 0.00010915 0.62822792
0.83131566 0.00019847 0.60293979 1.06693347 0.00010562 0.63106198
0.83246623 0.00019278 0.60663217 1.06843422 0.00010220 0.63388893
0.83361681 0.00018724 0.61031498 1.06993497 0.00009888 0.63670863
0.83476738 0.00018185 0.61398791 1.07143572 0.00009566 0.63952094
0.83591796 0.00017660 0.61765065 1.07293647 0.00009255 0.64232573
0.83706853 0.00017150 0.62130290 1.07443722 0.00008953 0.64512285
0.83821911 0.00016653 0.62494434 1.07593797 0.00008660 0.64791217
0.83936968 0.00016170 0.62857468 1.07743872 0.00008376 0.65069355
0.84052026 0.00015700 0.63219362 1.07893947 0.00008101 0.65346687
0.84167084 0.00015243 0.63580086 1.08044022 0.00007834 0.65623198
0.84282141 0.00014798 0.63939611 1.08194097 0.00007576 0.65898876
0.84397199 0.00014366 0.64297908 1.08344172 0.00007326 0.66173708
0.84512256 0.00013945 0.64654949 1.08494247 0.00007083 0.66447681
0.84627314 0.00013536 0.65010704 1.08644322 0.00006849 0.66720782
0.84742371 0.00013138 0.65365147 1.08794397 0.00006621 0.66992999
0.84857429 0.00012751 0.65718249 1.08944472 0.00006401 0.67264319
0.84972486 0.00012375 0.66069983 1.09094547 0.00006187 0.67534730
0.85087544 0.00012009 0.66420323 1.09244622 0.00005981 0.67804220
0.85202601 0.00011654 0.66769241 1.09394697 0.00005780 0.68072777
0.85317659 0.00011308 0.67116712 1.09544772 0.00005586 0.68340389
0.85432716 0.00010972 0.67462710 1.09694847 0.00005399 0.68607045
0.85547774 0.00010645 0.67807210 1.09844922 0.00005217 0.68872732
0.85662831 0.00010328 0.68150185 1.09994997 0.00005041 0.69137440
0.85777889 0.00010019 0.68491612 1.10145073 0.00004871 0.69401156
0.85892946 0.00009720 0.68831467 1.10295148 0.00004706 0.69663871
0.86008004 0.00009428 0.69169725 1.10445223 0.00004546 0.69925574
0.86123062 0.00009145 0.69506363 1.10595298 0.00004392 0.70186252
0.86238119 0.00008870 0.69841359 1.10745373 0.00004242 0.70445897
0.86353177 0.00008602 0.70174688 1.10895448 0.00004097 0.70704496
0.86468234 0.00008342 0.70506330 1.11045523 0.00003957 0.70962041
0.86583292 0.00008090 0.70836263 1.11195598 0.00003822 0.71218521
0.86698349 0.00007845 0.71164464 1.11345673 0.00003691 0.71473926
0.86813407 0.00007607 0.71490914 1.11495748 0.00003564 0.71728245
0.86928464 0.00007375 0.71815591 1.11645823 0.00003441 0.71981471
0.87043522 0.00007151 0.72138476 1.11795898 0.00003322 0.72233592
0.87158579 0.00006932 0.72459549 1.11945973 0.00003208 0.72484600
0.87273637 0.00006720 0.72778791 1.12096048 0.00003096 0.72734485
0.87388694 0.00006514 0.73096183 1.12246123 0.00002989 0.72983239
0.87503752 0.00006314 0.73411706 1.12396198 0.00002885 0.73230853
0.87618809 0.00006120 0.73725344 1.12546273 0.00002785 0.73477317
0.87733867 0.00005932 0.74037078 1.12696348 0.00002688 0.73722625
0.87848924 0.00005749 0.74346891 1.12846423 0.00002594 0.73966766
0.87963982 0.00005571 0.74654768 1.12996498 0.00002503 0.74209734
0.88079040 0.00005399 0.74960692 1.13146573 0.00002415 0.74451520
0.88194097 0.00005231 0.75264647 1.13296648 0.00002330 0.74692116
0.88309155 0.00005069 0.75566619 1.13446723 0.00002248 0.74931515
0.88424212 0.00004911 0.75866593 1.13596798 0.00002169 0.75169709
0.88539270 0.00004758 0.76164554 1.13746873 0.00002092 0.75406691
0.88654327 0.00004609 0.76460490 1.13896948 0.00002018 0.75642454
0.88769385 0.00004465 0.76754386 1.14047024 0.00001947 0.75876991
0.88884442 0.00004325 0.77046230 1.14197099 0.00001877 0.76110295
0.88999500 0.00004189 0.77336009 1.14347174 0.00001811 0.76342360
0.89114557 0.00004058 0.77623713 1.14497249 0.00001746 0.76573178
0.89229615 0.00003930 0.77909329 1.14647324 0.00001684 0.76802745
0.89344672 0.00003806 0.78192846 1.14797399 0.00001624 0.77031054
0.89459730 0.00003685 0.78474254 1.14947474 0.00001565 0.77258099
0.89574787 0.00003569 0.78753543 1.15097549 0.00001509 0.77483874
0.89689845 0.00003456 0.79030704 1.15247624 0.00001455 0.77708374
0.89804902 0.00003346 0.79305727 1.15397699 0.00001402 0.77931593
0.89919960 0.00003239 0.79578604 1.15547774 0.00001352 0.78153526
0.90035018 0.00003136 0.79849327 1.15697849 0.00001303 0.78374168
0.90150075 0.00003036 0.80117888 1.15847924 0.00001256 0.78593515
0.90265133 0.00002939 0.80384280 1.15997999 0.00001210 0.78811562
0.90380190 0.00002845 0.80648495 1.16148074 0.00001166 0.79028303
0.90495248 0.00002753 0.80910529 1.16298149 0.00001124 0.79243736
0.90610305 0.00002665 0.81170374 1.16448224 0.00001083 0.79457855
0.90725363 0.00002579 0.81428025 1.16598299 0.00001043 0.79670657
0.90840420 0.00002496 0.81683478 1.16748374 0.00001005 0.79882137
0.90955478 0.00002415 0.81936728 1.16898449 0.00000968 0.80092293
0.91070535 0.00002337 0.82187771 1.17048524 0.00000932 0.80301121
0.91185593 0.00002261 0.82436603 1.17198599 0.00000898 0.80508618
0.91300650 0.00002188 0.82683221 1.17348674 0.00000865 0.80714779
0.91415708 0.00002116 0.82927623 1.17498749 0.00000833 0.80919603
0.91530765 0.00002048 0.83169805 1.17648824 0.00000802 0.81123087
0.91645823 0.00001981 0.83409766 1.17798899 0.00000773 0.81325228
0.91760880 0.00001916 0.83647505 1.17948974 0.00000744 0.81526024
0.91875938 0.00001853 0.83883020 1.18099050 0.00000716 0.81725472
0.91990995 0.00001792 0.84116311 1.18249125 0.00000690 0.81923570
0.92106053 0.00001733 0.84347377 1.18399200 0.00000664 0.82120316
0.92221111 0.00001676 0.84576220 1.18549275 0.00000639 0.82315709
0.92336168 0.00001621 0.84802838 1.18699350 0.00000615 0.82509747
0.92451226 0.00001568 0.85027234 1.18849425 0.00000592 0.82702428
0.92566283 0.00001516 0.85249408 1.18999500 0.00000570 0.82893752
0.92681341 0.00001466 0.85469363 1.19149575 0.00000548 0.83083716
0.92796398 0.00001417 0.85687100 1.19299650 0.00000528 0.83272321
0.92911456 0.00001370 0.85902623 1.19449725 0.00000508 0.83459565
0.93026513 0.00001324 0.86115933 1.19599800 0.00000488 0.83645447
0.93141571 0.00001280 0.86327035 1.19749875 0.00000470 0.83829968
0.93256628 0.00001237 0.86535932 1.19899950 0.00000452 0.84013126
0.93371686 0.00001196 0.86742628 1.20050025 0.00000435 0.84194922
0.93486743 0.00001156 0.86947127 1.20200100 0.00000418 0.84375355
0.93601801 0.00001117 0.87149435 1.20350175 0.00000402 0.84554427
0.93716858 0.00001079 0.87349555 1.20500250 0.00000387 0.84732136
0.93831916 0.00001043 0.87547495 1.20650325 0.00000372 0.84908483
0.93946973 0.00001008 0.87743259 1.20800400 0.00000358 0.85083470
0.94062031 0.00000974 0.87936853 1.20950475 0.00000344 0.85257096
0.94177089 0.00000941 0.88128284 1.21100550 0.00000331 0.85429363
0.94292146 0.00000909 0.88317560 1.21250625 0.00000318 0.85600271
0.94407204 0.00000878 0.88504686 1.21400700 0.00000306 0.85769823
0.94522261 0.00000848 0.88689670 1.21550775 0.00000294 0.85938018
0.94637319 0.00000819 0.88872520 1.21700850 0.00000283 0.86104859
0.94752376 0.00000791 0.89053245 1.21850925 0.00000272 0.86270347
0.94867434 0.00000764 0.89231851 1.22001001 0.00000261 0.86434484
0.94982491 0.00000738 0.89408349 1.22151076 0.00000251 0.86597271
0.95097549 0.00000713 0.89582746 1.22301151 0.00000241 0.86758712
0.95212606 0.00000688 0.89755052 1.22451226 0.00000232 0.86918807
0.95327664 0.00000665 0.89925276 1.22601301 0.00000223 0.87077559
0.95442721 0.00000642 0.90093429 1.22751376 0.00000214 0.87234971
0.95557779 0.00000620 0.90259519 1.22901451 0.00000206 0.87391044
0.95672836 0.00000598 0.90423557 1.23051526 0.00000198 0.87545783
0.95787894 0.00000578 0.90585554 1.23201601 0.00000190 0.87699189
0.95902951 0.00000558 0.90745521 1.23351676 0.00000182 0.87851265
0.96018009 0.00000538 0.90903467 1.23501751 0.00000175 0.88002015
0.96133067 0.00000520 0.91059405 1.23651826 0.00000168 0.88151442
0.96248124 0.00000501 0.91213346 1.23801901 0.00000161 0.88299548
0.96363182 0.00000484 0.91365301 1.23951976 0.00000155 0.88446338
0.96478239 0.00000467 0.91515283 1.24102051 0.00000149 0.88591814
0.96593297 0.00000451 0.91663302 1.24252126 0.00000143 0.88735981
0.96708354 0.00000435 0.91809373 1.24402201 0.00000137 0.88878842
0.96823412 0.00000420 0.91953506 1.24552276 0.00000132 0.89020401
0.96938469 0.00000405 0.92095714 1.24702351 0.00000127 0.89160662
0.97053527 0.00000391 0.92236011 1.24852426 0.00000121 0.89299629
0.97168584 0.00000377 0.92374410 1.25002501 0.00000117 0.89437307
0.97283642 0.00000364 0.92510922 1.25152576 0.00000112 0.89573699
0.97398699 0.00000351 0.92645563 1.25302651 0.00000107 0.89708809
0.97513757 0.00000338 0.92778344 1.25452726 0.00000103 0.89842644
0.97628814 0.00000326 0.92909281 1.25602801 0.00000099 0.89975206
0.97743872 0.00000315 0.93038386 1.25752876 0.00000095 0.90106501
0.97858929 0.00000304 0.93165674 1.25902951 0.00000091 0.90236534
0.97973987 0.00000293 0.93291158 1.26053027 0.00000087 0.90365309
0.98089045 0.00000282 0.93414853 1.26203102 0.00000084 0.90492831
0.98204102 0.00000272 0.93536773 1.26353177 0.00000080 0.90619106
0.98319160 0.00000262 0.93656933 1.26503252 0.00000077 0.90744138
0.98434217 0.00000253 0.93775346 1.26653327 0.00000074 0.90867934
0.98549275 0.00000244 0.93892029 1.26803402 0.00000071 0.90990497
0.98664332 0.00000235 0.94006994 1.26953477 0.00000068 0.91111834
0.98779390 0.00000227 0.94120258 1.27103552 0.00000065 0.91231951
0.98894447 0.00000218 0.94231835 1.27253627 0.00000063 0.91350852
0.99009505 0.00000211 0.94341741 1.27403702 0.00000060 0.91468543
0.99124562 0.00000203 0.94449989 1.27553777 0.00000057 0.91585031
0.99239620 0.00000196 0.94556596 1.27703852 0.00000055 0.91700321
0.99354677 0.00000189 0.94661577 1.27853927 0.00000053 0.91814418
0.99469735 0.00000182 0.94764947 1.28004002 0.00000051 0.91927330
0.99584792 0.00000175 0.94866721 1.28154077 0.00000049 0.92039061
0.99699850 0.00000169 0.94966915 1.28304152 0.00000047 0.92149618
0.99814907 0.00000163 0.95065544 1.28454227 0.00000045 0.92259008
0.99929965 0.00000157 0.95162624 1.28604302 0.00000043 0.92367235
1.00045023 0.00000151 0.95258171 1.28754377 0.00000041 0.92474308
1.00160080 0.00000145 0.95352199 1.28904452 0.00000039 0.92580232
1.00275138 0.00000140 0.95444725 1.29054527 0.00000038 0.92685013
1.00390195 0.00000135 0.95535764 1.29204602 0.00000036 0.92788658
1.00505253 0.00000130 0.95625332 1.29354677 0.00000035 0.92891174
1.00620310 0.00000125 0.95713444 1.29504752 0.00000033 0.92992566
1.00735368 0.00000120 0.95800116 1.29654827 0.00000032 0.93092843
1.00850425 0.00000116 0.95885365 1.29804902 0.00000030 0.93192010
1.00965483 0.00000112 0.95969205 1.29954977 0.00000029 0.93290075
1.01080540 0.00000108 0.96051652 1.30105053 0.00000028 0.93387043
1.01195598 0.00000104 0.96132722 1.30255128 0.00000027 0.93482922
1.01310655 0.00000100 0.96212431 1.30405203 0.00000026 0.93577719
1.01425713 0.00000096 0.96290794 1.30555278 0.00000024 0.93671441
1.01540770 0.00000092 0.96367826 1.30705353 0.00000023 0.93764095
1.01655828 0.00000089 0.96443545 1.30855428 0.00000022 0.93855687
1.01770885 0.00000086 0.96517964 1.31005503 0.00000021 0.93946225
1.01885943 0.00000082 0.96591100 1.31155578 0.00000021 0.94035716
1.02001001 0.00000079 0.96662969 1.31305653 0.00000020 0.94124167
1.02116058 0.00000076 0.96733585 1.31455728 0.00000019 0.94211586
1.02231116 0.00000073 0.96802964 1.31605803 0.00000018 0.94297978
1.02346173 0.00000071 0.96871122 1.31755878 0.00000017 0.94383352
1.02461231 0.00000068 0.96938073 1.31905953 0.00000016 0.94467715
1.02576288 0.00000065 0.97003834 1.32056028 0.00000016 0.94551075
1.02691346 0.00000063 0.97068419 1.32206103 0.00000015 0.94633437
1.02806403 0.00000061 0.97131844 1.32356178 0.00000014 0.94714811
1.02921461 0.00000058 0.97194123 1.32506253 0.00000014 0.94795202
1.03036518 0.00000056 0.97255272 1.32656328 0.00000013 0.94874619
1.03151576 0.00000054 0.97315306 1.32806403 0.00000013 0.94953069
1.03266633 0.00000052 0.97374240 1.32956478 0.00000012 0.95030559
1.03381691 0.00000050 0.97432088 1.33106553 0.00000012 0.95107097
1.03496748 0.00000048 0.97488865 1.33256628 0.00000011 0.95182691
1.03611806 0.00000046 0.97544587 1.33406703 0.00000011 0.95257347
1.03726863 0.00000044 0.97599267 1.33556778 0.00000010 0.95331073
1.03841921 0.00000043 0.97652920 1.33706853 0.00000010 0.95403876
1.03956978 0.00000041 0.97705561 1.33856928 0.00000009 0.95475765
1.04072036 0.00000039 0.97757204 1.34007004 0.00000009 0.95546746
1.04187094 0.00000038 0.97807863 1.34157079 0.00000008 0.95616828
1.04302151 0.00000036 0.97857552 1.34307154 0.00000008 0.95686017
1.04417209 0.00000035 0.97906286 1.34457229 0.00000008 0.95754321
1.04532266 0.00000034 0.97954078 1.34607304 0.00000007 0.95821747
1.04647324 0.00000032 0.98000943 1.34757379 0.00000007 0.95888304
1.04762381 0.00000031 0.98046893 1.34907454 0.00000007 0.95953999
1.04877439 0.00000030 0.98091944 1.35057529 0.00000006 0.96018839
1.04992496 0.00000029 0.98136108 1.35207604 0.00000006 0.96082832
1.05107554 0.00000028 0.98179398 1.35357679 0.00000006 0.96145985
1.05222611 0.00000027 0.98221829 1.35507754 0.00000006 0.96208305
1.05337669 0.00000026 0.98263414 1.35657829 0.00000005 0.96269801
1.05452726 0.00000025 0.98304165 1.35807904 0.00000005 0.96330480
1.05567784 0.00000024 0.98344095 1.35957979 0.00000005 0.96390349
1.05682841 0.00000023 0.98383218 1.36108054 0.00000005 0.96449416
1.05797899 0.00000022 0.98421547 1.36258129 0.00000004 0.96507687
1.05912956 0.00000021 0.98459093 1.36408204 0.00000004 0.96565172
1.06028014 0.00000020 0.98495870 1.36558279 0.00000004 0.96621877
1.06143072 0.00000019 0.98531890 1.36708354 0.00000004 0.96677809
1.06258129 0.00000018 0.98567166 1.36858429 0.00000004 0.96732976
1.06373187 0.00000018 0.98601709 1.37008504 0.00000004 0.96787386
1.06488244 0.00000017 0.98635532 1.37158579 0.00000003 0.96841045
1.06603302 0.00000016 0.98668647 1.37308654 0.00000003 0.96893961
1.06718359 0.00000016 0.98701065 1.37458729 0.00000003 0.96946142
1.06833417 0.00000015 0.98732798 1.37608804 0.00000003 0.96997595
1.06948474 0.00000014 0.98763858 1.37758879 0.00000003 0.97048326
1.07063532 0.00000014 0.98794257 1.37908954 0.00000003 0.97098344
1.07178589 0.00000013 0.98824005 1.38059030 0.00000003 0.97147656
1.07293647 0.00000013 0.98853115 1.38209105 0.00000002 0.97196269
1.07408704 0.00000012 0.98881596 1.38359180 0.00000002 0.97244189
1.07523762 0.00000012 0.98909460 1.38509255 0.00000002 0.97291425
1.07638819 0.00000011 0.98936719 1.38659330 0.00000002 0.97337984
1.07753877 0.00000011 0.98963382 1.38809405 0.00000002 0.97383872
1.07868934 0.00000010 0.98989460 1.38959480 0.00000002 0.97429096
1.07983992 0.00000010 0.99014964 1.39109555 0.00000002 0.97473665
1.08099050 0.00000010 0.99039904 1.39259630 0.00000002 0.97517584
1.08214107 0.00000009 0.99064290 1.39409705 0.00000002 0.97560861
1.08329165 0.00000009 0.99088133 1.39559780 0.00000002 0.97603503
1.08444222 0.00000008 0.99111442 1.39709855 0.00000002 0.97645516
1.08559280 0.00000008 0.99134227 1.39859930 0.00000001 0.97686908
1.08674337 0.00000008 0.99156498 1.40010005 0.00000001 0.97727686
1.08789395 0.00000007 0.99178265 1.40160080 0.00000001 0.97767857
1.08904452 0.00000007 0.99199537 1.40310155 0.00000001 0.97807426
1.09019510 0.00000007 0.99220323 1.40460230 0.00000001 0.97846402
1.09134567 0.00000007 0.99240633 1.40610305 0.00000001 0.97884790
1.09249625 0.00000006 0.99260475 1.40760380 0.00000001 0.97922598
1.09364682 0.00000006 0.99279859 1.40910455 0.00000001 0.97959833
1.09479740 0.00000006 0.99298794 1.41060530 0.00000001 0.97996500
1.09594797 0.00000006 0.99317288 1.41210605 0.00000001 0.98032606
1.09709855 0.00000005 0.99335349 1.41360680 0.00000001 0.98068159
1.09824912 0.00000005 0.99352987 1.41510755 0.00000001 0.98103164
1.09939970 0.00000005 0.99370210 1.41660830 0.00000001 0.98137628
1.10055028 0.00000005 0.99387025 1.41810905 0.00000001 0.98171558
1.10170085 0.00000005 0.99403442 1.41960980 0.00000001 0.98204959
1.10285143 0.00000004 0.99419467 1.42111056 0.00000001 0.98237839
1.10400200 0.00000004 0.99435110 1.42261131 0.00000001 0.98270204
1.10515258 0.00000004 0.99450377 1.42411206 0.00000001 0.98302059
1.10630315 0.00000004 0.99465276 1.42561281 0.00000001 0.98333411
1.10745373 0.00000004 0.99479815 1.42711356 0.00000001 0.98364267
1.10860430 0.00000004 0.99494001 1.42861431 0.00000001 0.98394632
1.10975488 0.00000003 0.99507842 1.43011506 0.00000001 0.98424513
1.11090545 0.00000003 0.99521344 1.43161581 0.00000000 0.98453916
1.11205603 0.00000003 0.99534515 1.43311656 0.00000000 0.98482846
1.11320660 0.00000003 0.99547362 1.43461731 0.00000000 0.98511310
1.11435718 0.00000003 0.99559891 1.43611806 0.00000000 0.98539313
1.11550775 0.00000003 0.99572109 1.43761881 0.00000000 0.98566862
1.11665833 0.00000003 0.99584024 1.43911956 0.00000000 0.98593963
1.11780890 0.00000002 0.99595640 1.44062031 0.00000000 0.98620620
1.11895948 0.00000002 0.99606965 1.44212106 0.00000000 0.98646841
1.12011006 0.00000002 0.99618006 1.44362181 0.00000000 0.98672630
1.12126063 0.00000002 0.99628767 1.44512256 0.00000000 0.98697994
1.12241121 0.00000002 0.99639256 1.44662331 0.00000000 0.98722937
1.12356178 0.00000002 0.99649478 1.44812406 0.00000000 0.98747466
1.12471236 0.00000002 0.99659439 1.44962481 0.00000000 0.98771586
1.12586293 0.00000002 0.99669146 1.45112556 0.00000000 0.98795303
1.12701351 0.00000002 0.99678602 1.45262631 0.00000000 0.98818621
1.12816408 0.00000002 0.99687815 1.45412706 0.00000000 0.98841547
1.12931466 0.00000002 0.99696789 1.45562781 0.00000000 0.98864085
1.13046523 0.00000002 0.99705530 1.45712856 0.00000000 0.98886242
1.13161581 0.00000001 0.99714044 1.45862931 0.00000000 0.98908022
1.13276638 0.00000001 0.99722335 1.46013007 0.00000000 0.98929430
1.13391696 0.00000001 0.99730408 1.46163082 0.00000000 0.98950472
1.13506753 0.00000001 0.99738269 1.46313157 0.00000000 0.98971152
1.13621811 0.00000001 0.99745922 1.46463232 0.00000000 0.98991476
1.13736868 0.00000001 0.99753372 1.46613307 0.00000000 0.99011449
1.13851926 0.00000001 0.99760624 1.46763382 0.00000000 0.99031076
1.13966983 0.00000001 0.99767683 1.46913457 0.00000000 0.99050361
1.14082041 0.00000001 0.99774553 1.47063532 0.00000000 0.99069310
1.14197099 0.00000001 0.99781238 1.47213607 0.00000000 0.99087928
1.14312156 0.00000001 0.99787742 1.47363682 0.00000000 0.99106218
1.14427214 0.00000001 0.99794071 1.47513757 0.00000000 0.99124186
1.14542271 0.00000001 0.99800229 1.47663832 0.00000000 0.99141837
1.14657329 0.00000001 0.99806218 1.47813907 0.00000000 0.99159175
