T1 P_and_T1 P_or_T1 T2 P_and_T2 P_or_T2
1.14427214 0.00204038 0.77999864 1.47513757 0.00867251 0.91322389
1.14542271 0.00197937 0.77998550 1.47663832 0.00849773 0.91321108
1.14657329 0.00192002 0.77997272 1.47813907 0.00832604 0.91319850
1.14772386 0.00186230 0.77996028 1.47963982 0.00815741 0.91318615
1.14887444 0.00180616 0.77994819 1.48114057 0.00799179 0.91317401
1.15002501 0.00175156 0.77993643 1.48264132 0.00782912 0.91316209
1.15117559 0.00169846 0.77992499 1.48414207 0.00766938 0.91315039
1.15232616 0.00164684 0.77991387 1.48564282 0.00751252 0.91313889
1.15347674 0.00159664 0.77990306 1.48714357 0.00735848 0.91312760
1.15462731 0.00154785 0.77989255 1.48864432 0.00720724 0.91311652
1.15577789 0.00150042 0.77988234 1.49014507 0.00705874 0.91310564
1.15692846 0.00145432 0.77987241 1.49164582 0.00691295 0.91309496
1.15807904 0.00140951 0.77986276 1.49314657 0.00676982 0.91308447
1.15922961 0.00136597 0.77985338 1.49464732 0.00662932 0.91307417
1.16038019 0.00132366 0.77984426 1.49614807 0.00649140 0.91306407
1.16153077 0.00128255 0.77983541 1.49764882 0.00635602 0.91305415
1.16268134 0.00124261 0.77982681 1.49914957 0.00622315 0.91304441
1.16383192 0.00120381 0.77981845 1.50065033 0.00609274 0.91303485
1.16498249 0.00116613 0.77981033 1.50215108 0.00596476 0.91302548
1.16613307 0.00112952 0.77980245 1.50365183 0.00583917 0.91301627
1.16728364 0.00109397 0.77979479 1.50515258 0.00571593 0.91300724
1.16843422 0.00105945 0.77978736 1.50665333 0.00559500 0.91299838
1.16958479 0.00102594 0.77978014 1.50815408 0.00547636 0.91298969
1.17073537 0.00099339 0.77977313 1.50965483 0.00535995 0.91298116
1.17188594 0.00096180 0.77976632 1.51115558 0.00524574 0.91297279
1.17303652 0.00093113 0.77975972 1.51265633 0.00513371 0.91296458
1.17418709 0.00090136 0.77975331 1.51415708 0.00502381 0.91295653
1.17533767 0.00087247 0.77974708 1.51565783 0.00491600 0.91294863
1.17648824 0.00084444 0.77974104 1.51715858 0.00481027 0.91294088
1.17763882 0.00081723 0.77973518 1.51865933 0.00470657 0.91293328
1.17878939 0.00079083 0.77972950 1.52016008 0.00460486 0.91292583
1.17993997 0.00076522 0.77972398 1.52166083 0.00450512 0.91291852
1.18109055 0.00074038 0.77971863 1.52316158 0.00440731 0.91291135
1.18224112 0.00071628 0.77971344 1.52466233 0.00431141 0.91290432
1.18339170 0.00069290 0.77970840 1.52616308 0.00421737 0.91289743
1.18454227 0.00067023 0.77970352 1.52766383 0.00412518 0.91289068
1.18569285 0.00064825 0.77969879 1.52916458 0.00403479 0.91288405
1.18684342 0.00062693 0.77969419 1.53066533 0.00394617 0.91287756
1.18799400 0.00060626 0.77968974 1.53216608 0.00385930 0.91287119
1.18914457 0.00058623 0.77968543 1.53366683 0.00377416 0.91286495
1.19029515 0.00056680 0.77968124 1.53516758 0.00369069 0.91285884
1.19144572 0.00054797 0.77967719 1.53666833 0.00360889 0.91285284
1.19259630 0.00052973 0.77967326 1.53816908 0.00352872 0.91284697
1.19374687 0.00051204 0.77966945 1.53966983 0.00345015 0.91284121
1.19489745 0.00049491 0.77966576 1.54117059 0.00337316 0.91283557
1.19604802 0.00047830 0.77966218 1.54267134 0.00329771 0.91283004
1.19719860 0.00046222 0.77965872 1.54417209 0.00322378 0.91282462
1.19834917 0.00044663 0.77965536 1.54567284 0.00315135 0.91281932
1.19949975 0.00043154 0.77965211 1.54717359 0.00308038 0.91281412
1.20065033 0.00041691 0.77964896 1.54867434 0.00301086 0.91280902
1.20180090 0.00040275 0.77964591 1.55017509 0.00294276 0.91280403
1.20295148 0.00038904 0.77964295 1.55167584 0.00287604 0.91279914
1.20410205 0.00037576 0.77964009 1.55317659 0.00281069 0.91279435
1.20525263 0.00036290 0.77963732 1.55467734 0.00274669 0.91278966
1.20640320 0.00035045 0.77963464 1.55617809 0.00268400 0.91278507
1.20755378 0.00033840 0.77963205 1.55767884 0.00262261 0.91278057
1.20870435 0.00032674 0.77962953 1.55917959 0.00256249 0.91277617
1.20985493 0.00031545 0.77962710 1.56068034 0.00250361 0.91277185
1.21100550 0.00030453 0.77962475 1.56218109 0.00244596 0.91276763
1.21215608 0.00029395 0.77962247 1.56368184 0.00238952 0.91276349
1.21330665 0.00028372 0.77962027 1.56518259 0.00233426 0.91275944
1.21445723 0.00027383 0.77961814 1.56668334 0.00228015 0.91275548
1.21560780 0.00026425 0.77961607 1.56818409 0.00222719 0.91275160
1.21675838 0.00025499 0.77961408 1.56968484 0.00217534 0.91274780
1.21790895 0.00024603 0.77961215 1.57118559 0.00212459 0.91274408
1.21905953 0.00023736 0.77961028 1.57268634 0.00207491 0.91274044
1.22021011 0.00022898 0.77960848 1.57418709 0.00202629 0.91273687
1.22136068 0.00022088 0.77960673 1.57568784 0.00197870 0.91273339
1.22251126 0.00021305 0.77960505 1.57718859 0.00193214 0.91272998
1.22366183 0.00020547 0.77960341 1.57868934 0.00188657 0.91272664
1.22481241 0.00019815 0.77960184 1.58019010 0.00184198 0.91272337
1.22596298 0.00019107 0.77960031 1.58169085 0.00179835 0.91272017
1.22711356 0.00018423 0.77959884 1.58319160 0.00175566 0.91271704
1.22826413 0.00017762 0.77959741 1.58469235 0.00171389 0.91271398
1.22941471 0.00017123 0.77959604 1.58619310 0.00167303 0.91271099
1.23056528 0.00016505 0.77959471 1.58769385 0.00163306 0.91270806
1.23171586 0.00015909 0.77959342 1.58919460 0.00159396 0.91270520
1.23286643 0.00015333 0.77959218 1.59069535 0.00155572 0.91270239
1.23401701 0.00014776 0.77959098 1.59219610 0.00151832 0.91269965
1.23516758 0.00014238 0.77958982 1.59369685 0.00148173 0.91269697
1.23631816 0.00013719 0.77958871 1.59519760 0.00144595 0.91269435
1.23746873 0.00013217 0.77958763 1.59669835 0.00141097 0.91269179
1.23861931 0.00012733 0.77958658 1.59819910 0.00137675 0.91268928
1.23976988 0.00012265 0.77958558 1.59969985 0.00134330 0.91268683
1.24092046 0.00011814 0.77958460 1.60120060 0.00131059 0.91268443
1.24207104 0.00011378 0.77958366 1.60270135 0.00127861 0.91268209
1.24322161 0.00010957 0.77958276 1.60420210 0.00124735 0.91267980
1.24437219 0.00010551 0.77958188 1.60570285 0.00121678 0.91267756
1.24552276 0.00010159 0.77958104 1.60720360 0.00118691 0.91267537
1.24667334 0.00009781 0.77958022 1.60870435 0.00115770 0.91267323
1.24782391 0.00009416 0.77957944 1.61020510 0.00112916 0.91267114
1.24897449 0.00009064 0.77957868 1.61170585 0.00110126 0.91266909
1.25012506 0.00008724 0.77957795 1.61320660 0.00107399 0.91266709
1.25127564 0.00008396 0.77957724 1.61470735 0.00104735 0.91266514
1.25242621 0.00008080 0.77957656 1.61620810 0.00102131 0.91266323
1.25357679 0.00007775 0.77957590 1.61770885 0.00099587 0.91266137
1.25472736 0.00007481 0.77957527 1.61920960 0.00097101 0.91265955
1.25587794 0.00007198 0.77957466 1.62071036 0.00094672 0.91265777
1.25702851 0.00006924 0.77957407 1.62221111 0.00092299 0.91265603
1.25817909 0.00006661 0.77957350 1.62371186 0.00089980 0.91265433
1.25932966 0.00006407 0.77957296 1.62521261 0.00087716 0.91265267
1.26048024 0.00006162 0.77957243 1.62671336 0.00085504 0.91265105
1.26163082 0.00005926 0.77957192 1.62821411 0.00083343 0.91264947
1.26278139 0.00005698 0.77957143 1.62971486 0.00081232 0.91264792
1.26393197 0.00005479 0.77957096 1.63121561 0.00079171 0.91264641
1.26508254 0.00005267 0.77957050 1.63271636 0.00077158 0.91264493
1.26623312 0.00005064 0.77957006 1.63421711 0.00075193 0.91264349
1.26738369 0.00004868 0.77956964 1.63571786 0.00073273 0.91264209
1.26853427 0.00004679 0.77956923 1.63721861 0.00071399 0.91264071
1.26968484 0.00004497 0.77956884 1.63871936 0.00069569 0.91263937
1.27083542 0.00004321 0.77956846 1.64022011 0.00067783 0.91263806
1.27198599 0.00004152 0.77956810 1.64172086 0.00066038 0.91263678
1.27313657 0.00003990 0.77956775 1.64322161 0.00064336 0.91263554
1.27428714 0.00003833 0.77956741 1.64472236 0.00062674 0.91263432
1.27543772 0.00003682 0.77956709 1.64622311 0.00061051 0.91263313
1.27658829 0.00003537 0.77956678 1.64772386 0.00059468 0.91263197
1.27773887 0.00003398 0.77956647 1.64922461 0.00057922 0.91263084
1.27888944 0.00003263 0.77956618 1.65072536 0.00056414 0.91262973
1.28004002 0.00003134 0.77956591 1.65222611 0.00054942 0.91262865
1.28119060 0.00003009 0.77956564 1.65372686 0.00053506 0.91262760
1.28234117 0.00002889 0.77956538 1.65522761 0.00052104 0.91262657
1.28349175 0.00002774 0.77956513 1.65672836 0.00050737 0.91262557
1.28464232 0.00002663 0.77956489 1.65822911 0.00049402 0.91262459
1.28579290 0.00002556 0.77956466 1.65972986 0.00048101 0.91262364
1.28694347 0.00002453 0.77956444 1.66123062 0.00046831 0.91262271
1.28809405 0.00002355 0.77956423 1.66273137 0.00045592 0.91262180
1.28924462 0.00002260 0.77956402 1.66423212 0.00044384 0.91262092
1.29039520 0.00002168 0.77956383 1.66573287 0.00043205 0.91262005
1.29154577 0.00002081 0.77956364 1.66723362 0.00042056 0.91261921
1.29269635 0.00001996 0.77956346 1.66873437 0.00040935 0.91261839
1.29384692 0.00001915 0.77956328 1.67023512 0.00039841 0.91261759
1.29499750 0.00001837 0.77956311 1.67173587 0.00038775 0.91261681
1.29614807 0.00001762 0.77956295 1.67323662 0.00037735 0.91261605
1.29729865 0.00001690 0.77956280 1.67473737 0.00036722 0.91261530
1.29844922 0.00001620 0.77956265 1.67623812 0.00035733 0.91261458
1.29959980 0.00001554 0.77956250 1.67773887 0.00034770 0.91261387
1.30075038 0.00001490 0.77956236 1.67923962 0.00033830 0.91261318
1.30190095 0.00001428 0.77956223 1.68074037 0.00032915 0.91261251
1.30305153 0.00001369 0.77956211 1.68224112 0.00032022 0.91261186
1.30420210 0.00001313 0.77956198 1.68374187 0.00031152 0.91261122
1.30535268 0.00001258 0.77956187 1.68524262 0.00030304 0.91261060
1.30650325 0.00001206 0.77956175 1.68674337 0.00029477 0.91260999
1.30765383 0.00001155 0.77956164 1.68824412 0.00028672 0.91260940
1.30880440 0.00001107 0.77956154 1.68974487 0.00027887 0.91260883
1.30995498 0.00001061 0.77956144 1.69124562 0.00027122 0.91260827
1.31110555 0.00001016 0.77956135 1.69274637 0.00026376 0.91260772
1.31225613 0.00000974 0.77956125 1.69424712 0.00025650 0.91260719
1.31340670 0.00000933 0.77956116 1.69574787 0.00024943 0.91260667
1.31455728 0.00000893 0.77956108 1.69724862 0.00024253 0.91260617
1.31570785 0.00000855 0.77956100 1.69874937 0.00023582 0.91260567
1.31685843 0.00000819 0.77956092 1.70025013 0.00022928 0.91260519
1.31800900 0.00000784 0.77956085 1.70175088 0.00022290 0.91260473
1.31915958 0.00000751 0.77956077 1.70325163 0.00021670 0.91260427
1.32031016 0.00000719 0.77956070 1.70475238 0.00021065 0.91260383
1.32146073 0.00000688 0.77956064 1.70625313 0.00020477 0.91260340
1.32261131 0.00000659 0.77956058 1.70775388 0.00019903 0.91260298
1.32376188 0.00000631 0.77956051 1.70925463 0.00019345 0.91260257
1.32491246 0.00000604 0.77956046 1.71075538 0.00018801 0.91260217
1.32606303 0.00000578 0.77956040 1.71225613 0.00018272 0.91260178
1.32721361 0.00000553 0.77956035 1.71375688 0.00017757 0.91260141
1.32836418 0.00000529 0.77956030 1.71525763 0.00017255 0.91260104
1.32951476 0.00000506 0.77956025 1.71675838 0.00016767 0.91260068
1.33066533 0.00000484 0.77956020 1.71825913 0.00016291 0.91260033
1.33181591 0.00000463 0.77956015 1.71975988 0.00015828 0.91259999
1.33296648 0.00000443 0.77956011 1.72126063 0.00015378 0.91259966
1.33411706 0.00000423 0.77956007 1.72276138 0.00014939 0.91259934
1.33526763 0.00000405 0.77956003 1.72426213 0.00014512 0.91259903
1.33641821 0.00000387 0.77955999 1.72576288 0.00014097 0.91259872
1.33756878 0.00000370 0.77955995 1.72726363 0.00013693 0.91259843
1.33871936 0.00000354 0.77955992 1.72876438 0.00013300 0.91259814
1.33986993 0.00000338 0.77955988 1.73026513 0.00012917 0.91259786
1.34102051 0.00000323 0.77955985 1.73176588 0.00012545 0.91259759
1.34217109 0.00000309 0.77955982 1.73326663 0.00012182 0.91259732
1.34332166 0.00000295 0.77955979 1.73476738 0.00011830 0.91259706
1.34447224 0.00000282 0.77955976 1.73626813 0.00011487 0.91259681
1.34562281 0.00000270 0.77955974 1.73776888 0.00011154 0.91259657
1.34677339 0.00000258 0.77955971 1.73926963 0.00010829 0.91259633
1.34792396 0.00000246 0.77955969 1.74077039 0.00010514 0.91259610
1.34907454 0.00000235 0.77955966 1.74227114 0.00010207 0.91259587
1.35022511 0.00000225 0.77955964 1.74377189 0.00009908 0.91259565
1.35137569 0.00000215 0.77955962 1.74527264 0.00009618 0.91259544
1.35252626 0.00000205 0.77955960 1.74677339 0.00009336 0.91259523
1.35367684 0.00000196 0.77955958 1.74827414 0.00009061 0.91259503
1.35482741 0.00000187 0.77955956 1.74977489 0.00008795 0.91259484
1.35597799 0.00000178 0.77955954 1.75127564 0.00008535 0.91259465
1.35712856 0.00000170 0.77955952 1.75277639 0.00008283 0.91259446
1.35827914 0.00000163 0.77955951 1.75427714 0.00008038 0.91259428
1.35942971 0.00000155 0.77955949 1.75577789 0.00007799 0.91259411
1.36058029 0.00000148 0.77955948 1.75727864 0.00007568 0.91259394
1.36173087 0.00000141 0.77955946 1.75877939 0.00007343 0.91259377
1.36288144 0.00000135 0.77955945 1.76028014 0.00007124 0.91259361
1.36403202 0.00000129 0.77955943 1.76178089 0.00006911 0.91259346
1.36518259 0.00000123 0.77955942 1.76328164 0.00006704 0.91259331
1.36633317 0.00000117 0.77955941 1.76478239 0.00006503 0.91259316
1.36748374 0.00000112 0.77955940 1.76628314 0.00006308 0.91259302
1.36863432 0.00000107 0.77955939 1.76778389 0.00006118 0.91259288
1.36978489 0.00000102 0.77955937 1.76928464 0.00005934 0.91259274
1.37093547 0.00000097 0.77955936 1.77078539 0.00005755 0.91259261
1.37208604 0.00000092 0.77955936 1.77228614 0.00005581 0.91259248
1.37323662 0.00000088 0.77955935 1.77378689 0.00005412 0.91259236
1.37438719 0.00000084 0.77955934 1.77528764 0.00005248 0.91259224
1.37553777 0.00000080 0.77955933 1.77678839 0.00005089 0.91259212
1.37668834 0.00000076 0.77955932 1.77828914 0.00004934 0.91259201
1.37783892 0.00000073 0.77955931 1.77978989 0.00004783 0.91259190
1.37898949 0.00000069 0.77955931 1.78129065 0.00004637 0.91259179
1.38014007 0.00000066 0.77955930 1.78279140 0.00004495 0.91259169
1.38129065 0.00000063 0.77955929 1.78429215 0.00004358 0.91259159
1.38244122 0.00000060 0.77955929 1.78579290 0.00004224 0.91259149
1.38359180 0.00000057 0.77955928 1.78729365 0.00004094 0.91259139
1.38474237 0.00000054 0.77955927 1.78879440 0.00003968 0.91259130
1.38589295 0.00000052 0.77955927 1.79029515 0.00003846 0.91259121
1.38704352 0.00000049 0.77955926 1.79179590 0.00003727 0.91259112
1.38819410 0.00000047 0.77955926 1.79329665 0.00003611 0.91259104
1.38934467 0.00000045 0.77955925 1.79479740 0.00003499 0.91259096
1.39049525 0.00000043 0.77955925 1.79629815 0.00003391 0.91259088
1.39164582 0.00000041 0.77955924 1.79779890 0.00003285 0.91259080
1.39279640 0.00000039 0.77955924 1.79929965 0.00003183 0.91259073
1.39394697 0.00000037 0.77955924 1.80080040 0.00003084 0.91259065
1.39509755 0.00000035 0.77955923 1.80230115 0.00002987 0.91259058
1.39624812 0.00000033 0.77955923 1.80380190 0.00002894 0.91259051
1.39739870 0.00000032 0.77955922 1.80530265 0.00002803 0.91259045
1.39854927 0.00000030 0.77955922 1.80680340 0.00002715 0.91259038
1.39969985 0.00000029 0.77955922 1.80830415 0.00002629 0.91259032
1.40085043 0.00000027 0.77955921 1.80980490 0.00002546 0.91259026
1.40200100 0.00000026 0.77955921 1.81130565 0.00002466 0.91259020
1.40315158 0.00000025 0.77955921 1.81280640 0.00002388 0.91259014
1.40430215 0.00000024 0.77955921 1.81430715 0.00002312 0.91259009
1.40545273 0.00000022 0.77955920 1.81580790 0.00002239 0.91259003
1.40660330 0.00000021 0.77955920 1.81730865 0.00002168 0.91258998
1.40775388 0.00000020 0.77955920 1.81880940 0.00002099 0.91258993
1.40890445 0.00000019 0.77955920 1.82031016 0.00002032 0.91258988
1.41005503 0.00000018 0.77955920 1.82181091 0.00001967 0.91258984
1.41120560 0.00000017 0.77955919 1.82331166 0.00001904 0.91258979
1.41235618 0.00000017 0.77955919 1.82481241 0.00001843 0.91258974
1.41350675 0.00000016 0.77955919 1.82631316 0.00001784 0.91258970
1.41465733 0.00000015 0.77955919 1.82781391 0.00001727 0.91258966
1.41580790 0.00000014 0.77955919 1.82931466 0.00001671 0.91258962
1.41695848 0.00000014 0.77955919 1.83081541 0.00001617 0.91258958
1.41810905 0.00000013 0.77955918 1.83231616 0.00001565 0.91258954
1.41925963 0.00000012 0.77955918 1.83381691 0.00001514 0.91258950
1.42041021 0.00000012 0.77955918 1.83531766 0.00001465 0.91258947
1.42156078 0.00000011 0.77955918 1.83681841 0.00001418 0.91258943
1.42271136 0.00000010 0.77955918 1.83831916 0.00001371 0.91258940
1.42386193 0.00000010 0.77955918 1.83981991 0.00001327 0.91258937
1.42501251 0.00000009 0.77955918 1.84132066 0.00001284 0.91258933
1.42616308 0.00000009 0.77955918 1.84282141 0.00001242 0.91258930
1.42731366 0.00000009 0.77955917 1.84432216 0.00001201 0.91258927
1.42846423 0.00000008 0.77955917 1.84582291 0.00001162 0.91258924
1.42961481 0.00000008 0.77955917 1.84732366 0.00001123 0.91258922
1.43076538 0.00000007 0.77955917 1.84882441 0.00001087 0.91258919
1.43191596 0.00000007 0.77955917 1.85032516 0.00001051 0.91258916
1.43306653 0.00000007 0.77955917 1.85182591 0.00001016 0.91258914
1.43421711 0.00000006 0.77955917 1.85332666 0.00000983 0.91258911
1.43536768 0.00000006 0.77955917 1.85482741 0.00000950 0.91258909
1.43651826 0.00000006 0.77955917 1.85632816 0.00000919 0.91258907
1.43766883 0.00000005 0.77955917 1.85782891 0.00000888 0.91258904
1.43881941 0.00000005 0.77955917 1.85932966 0.00000859 0.91258902
1.43996998 0.00000005 0.77955917 1.86083042 0.00000830 0.91258900
1.44112056 0.00000005 0.77955917 1.86233117 0.00000802 0.91258898
1.44227114 0.00000004 0.77955917 1.86383192 0.00000775 0.91258896
1.44342171 0.00000004 0.77955916 1.86533267 0.00000750 0.91258894
1.44457229 0.00000004 0.77955916 1.86683342 0.00000724 0.91258892
1.44572286 0.00000004 0.77955916 1.86833417 0.00000700 0.91258891
1.44687344 0.00000003 0.77955916 1.86983492 0.00000677 0.91258889
1.44802401 0.00000003 0.77955916 1.87133567 0.00000654 0.91258887
1.44917459 0.00000003 0.77955916 1.87283642 0.00000632 0.91258886
1.45032516 0.00000003 0.77955916 1.87433717 0.00000610 0.91258884
1.45147574 0.00000003 0.77955916 1.87583792 0.00000590 0.91258883
1.45262631 0.00000003 0.77955916 1.87733867 0.00000570 0.91258881
1.45377689 0.00000003 0.77955916 1.87883942 0.00000550 0.91258880
1.45492746 0.00000002 0.77955916 1.88034017 0.00000532 0.91258878
1.45607804 0.00000002 0.77955916 1.88184092 0.00000514 0.91258877
1.45722861 0.00000002 0.77955916 1.88334167 0.00000496 0.91258876
1.45837919 0.00000002 0.77955916 1.88484242 0.00000479 0.91258874
1.45952976 0.00000002 0.77955916 1.88634317 0.00000463 0.91258873
1.46068034 0.00000002 0.77955916 1.88784392 0.00000447 0.91258872
1.46183092 0.00000002 0.77955916 1.88934467 0.00000432 0.91258871
1.46298149 0.00000002 0.77955916 1.89084542 0.00000417 0.91258870
1.46413207 0.00000002 0.77955916 1.89234617 0.00000403 0.91258869
1.46528264 0.00000001 0.77955916 1.89384692 0.00000389 0.91258868
1.46643322 0.00000001 0.77955916 1.89534767 0.00000375 0.91258867
1.46758379 0.00000001 0.77955916 1.89684842 0.00000362 0.91258866
1.46873437 0.00000001 0.77955916 1.89834917 0.00000350 0.91258865
1.46988494 0.00000001 0.77955916 1.89984992 0.00000338 0.91258864
1.47103552 0.00000001 0.77955916 1.90135068 0.00000326 0.91258863
1.47218609 0.00000001 0.77955916 1.90285143 0.00000315 0.91258862
1.47333667 0.00000001 0.77955916 1.90435218 0.00000304 0.91258862
1.47448724 0.00000001 0.77955916 1.90585293 0.00000293 0.91258861
1.47563782 0.00000001 0.77955916 1.90735368 0.00000283 0.91258860
1.47678839 0.00000001 0.77955916 1.90885443 0.00000273 0.91258859
1.47793897 0.00000001 0.77955916 1.91035518 0.00000263 0.91258859
1.47908954 0.00000001 0.77955916 1.91185593 0.00000254 0.91258858
1.48024012 0.00000001 0.77955916 1.91335668 0.00000245 0.91258857
1.48139070 0.00000001 0.77955916 1.91485743 0.00000237 0.91258857
1.48254127 0.00000001 0.77955916 1.91635818 0.00000228 0.91258856
1.48369185 0.00000001 0.77955916 1.91785893 0.00000220 0.91258856
1.48484242 0.00000001 0.77955916 1.91935968 0.00000212 0.91258855
1.48599300 0.00000001 0.77955916 1.92086043 0.00000205 0.91258854
1.48714357 0.00000001 0.77955916 1.92236118 0.00000198 0.91258854
1.48829415 0.00000000 0.77955916 1.92386193 0.00000191 0.91258853
1.48944472 0.00000000 0.77955916 1.92536268 0.00000184 0.91258853
1.49059530 0.00000000 0.77955916 1.92686343 0.00000177 0.91258852
1.49174587 0.00000000 0.77955916 1.92836418 0.00000171 0.91258852
1.49289645 0.00000000 0.77955916 1.92986493 0.00000165 0.91258851
1.49404702 0.00000000 0.77955916 1.93136568 0.00000159 0.91258851
1.49519760 0.00000000 0.77955916 1.93286643 0.00000153 0.91258851
1.49634817 0.00000000 0.77955916 1.93436718 0.00000148 0.91258850
1.49749875 0.00000000 0.77955916 1.93586793 0.00000142 0.91258850
1.49864932 0.00000000 0.77955916 1.93736868 0.00000137 0.91258849
1.49979990 0.00000000 0.77955916 1.93886943 0.00000132 0.91258849
1.50095048 0.00000000 0.77955916 1.94037019 0.00000128 0.91258849
1.50210105 0.00000000 0.77955916 1.94187094 0.00000123 0.91258848
1.50325163 0.00000000 0.77955916 1.94337169 0.00000119 0.91258848
1.50440220 0.00000000 0.77955916 1.94487244 0.00000114 0.91258848
1.50555278 0.00000000 0.77955916 1.94637319 0.00000110 0.91258847
1.50670335 0.00000000 0.77955916 1.94787394 0.00000106 0.91258847
1.50785393 0.00000000 0.77955916 1.94937469 0.00000102 0.91258847
1.50900450 0.00000000 0.77955916 1.95087544 0.00000099 0.91258847
1.51015508 0.00000000 0.77955916 1.95237619 0.00000095 0.91258846
1.51130565 0.00000000 0.77955916 1.95387694 0.00000091 0.91258846
1.51245623 0.00000000 0.77955916 1.95537769 0.00000088 0.91258846
1.51360680 0.00000000 0.77955916 1.95687844 0.00000085 0.91258846
1.51475738 0.00000000 0.77955916 1.95837919 0.00000082 0.91258845
1.51590795 0.00000000 0.77955916 1.95987994 0.00000079 0.91258845
1.51705853 0.00000000 0.77955916 1.96138069 0.00000076 0.91258845
1.51820910 0.00000000 0.77955916 1.96288144 0.00000073 0.91258845
1.51935968 0.00000000 0.77955916 1.96438219 0.00000070 0.91258845
1.52051026 0.00000000 0.77955916 1.96588294 0.00000068 0.91258844
1.52166083 0.00000000 0.77955916 1.96738369 0.00000065 0.91258844
1.52281141 0.00000000 0.77955916 1.96888444 0.00000063 0.91258844
1.52396198 0.00000000 0.77955916 1.97038519 0.00000061 0.91258844
1.52511256 0.00000000 0.77955916 1.97188594 0.00000058 0.91258844
1.52626313 0.00000000 0.77955916 1.97338669 0.00000056 0.91258843
1.52741371 0.00000000 0.77955916 1.97488744 0.00000054 0.91258843
1.52856428 0.00000000 0.77955916 1.97638819 0.00000052 0.91258843
1.52971486 0.00000000 0.77955916 1.97788894 0.00000050 0.91258843
1.53086543 0.00000000 0.77955916 1.97938969 0.00000048 0.91258843
1.53201601 0.00000000 0.77955916 1.98089045 0.00000046 0.91258843
1.53316658 0.00000000 0.77955916 1.98239120 0.00000045 0.91258843
1.53431716 0.00000000 0.77955916 1.98389195 0.00000043 0.91258843
1.53546773 0.00000000 0.77955916 1.98539270 0.00000041 0.91258842
1.53661831 0.00000000 0.77955916 1.98689345 0.00000040 0.91258842
1.53776888 0.00000000 0.77955916 1.98839420 0.00000038 0.91258842
1.53891946 0.00000000 0.77955916 1.98989495 0.00000037 0.91258842
1.54007004 0.00000000 0.77955916 1.99139570 0.00000035 0.91258842
1.54122061 0.00000000 0.77955916 1.99289645 0.00000034 0.91258842
1.54237119 0.00000000 0.77955916 1.99439720 0.00000033 0.91258842
1.54352176 0.00000000 0.77955916 1.99589795 0.00000032 0.91258842
1.54467234 0.00000000 0.77955916 1.99739870 0.00000030 0.91258842
1.54582291 0.00000000 0.77955916 1.99889945 0.00000029 0.91258842
1.54697349 0.00000000 0.77955916 2.00040020 0.00000028 0.91258841
1.54812406 0.00000000 0.77955916 2.00190095 0.00000027 0.91258841
1.54927464 0.00000000 0.77955916 2.00340170 0.00000026 0.91258841
1.55042521 0.00000000 0.77955916 2.00490245 0.00000025 0.91258841
1.55157579 0.00000000 0.77955916 2.00640320 0.00000024 0.91258841
1.55272636 0.00000000 0.77955916 2.00790395 0.00000023 0.91258841
1.55387694 0.00000000 0.77955916 2.00940470 0.00000022 0.91258841
1.55502751 0.00000000 0.77955916 2.01090545 0.00000021 0.91258841
1.55617809 0.00000000 0.77955916 2.01240620 0.00000021 0.91258841
1.55732866 0.00000000 0.77955916 2.01390695 0.00000020 0.91258841
1.55847924 0.00000000 0.77955916 2.01540770 0.00000019 0.91258841
1.55962981 0.00000000 0.77955916 2.01690845 0.00000018 0.91258841
1.56078039 0.00000000 0.77955916 2.01840920 0.00000018 0.91258841
1.56193097 0.00000000 0.77955916 2.01990995 0.00000017 0.91258841
1.56308154 0.00000000 0.77955916 2.02141071 0.00000016 0.91258841
1.56423212 0.00000000 0.77955916 2.02291146 0.00000016 0.91258841
1.56538269 0.00000000 0.77955916 2.02441221 0.00000015 0.91258840
1.56653327 0.00000000 0.77955916 2.02591296 0.00000014 0.91258840
1.56768384 0.00000000 0.77955916 2.02741371 0.00000014 0.91258840
1.56883442 0.00000000 0.77955916 2.02891446 0.00000013 0.91258840
1.56998499 0.00000000 0.77955916 2.03041521 0.00000013 0.91258840
1.57113557 0.00000000 0.77955916 2.03191596 0.00000012 0.91258840
1.57228614 0.00000000 0.77955916 2.03341671 0.00000012 0.91258840
1.57343672 0.00000000 0.77955916 2.03491746 0.00000011 0.91258840
1.57458729 0.00000000 0.77955916 2.03641821 0.00000011 0.91258840
1.57573787 0.00000000 0.77955916 2.03791896 0.00000010 0.91258840
1.57688844 0.00000000 0.77955916 2.03941971 0.00000010 0.91258840
1.57803902 0.00000000 0.77955916 2.04092046 0.00000010 0.91258840
1.57918959 0.00000000 0.77955916 2.04242121 0.00000009 0.91258840
1.58034017 0.00000000 0.77955916 2.04392196 0.00000009 0.91258840
1.58149075 0.00000000 0.77955916 2.04542271 0.00000009 0.91258840
1.58264132 0.00000000 0.77955916 2.04692346 0.00000008 0.91258840
1.58379190 0.00000000 0.77955916 2.04842421 0.00000008 0.91258840
1.58494247 0.00000000 0.77955916 2.04992496 0.00000008 0.91258840
1.58609305 0.00000000 0.77955916 2.05142571 0.00000007 0.91258840
1.58724362 0.00000000 0.77955916 2.05292646 0.00000007 0.91258840
1.58839420 0.00000000 0.77955916 2.05442721 0.00000007 0.91258840
